dir,status,volume_returncode,relax_returncode,static_returncode,energy_source,energy_eV,free_energy_TOTEN_eV,lattice_type,atoms_per_cubic_cell,natoms,volume_A3,a_lattice_A,a_bcc_A,cell_a_A,cell_b_A,cell_c_A,relax_converged,note,structure_root,case_dir
Re12W4,OK,0,0,0,static_OUTCAR,-197.2016712300,-197.2015461300,bcc,2.0,16,246.53096945,3.13516570,3.13516570,6.27033140,6.27033140,6.27033140,yes,CLEANED:0,BCC_SQS,Re12W4
Re12Y4,OK,0,0,0,static_OUTCAR,-168.5932271600,-168.5929564700,bcc,2.0,16,270.41892918,3.23332257,3.23332257,6.46664514,6.46664514,6.46664514,yes,CLEANED:0,BCC_SQS,Re12Y4
Re12Zn4,OK,0,0,0,static_OUTCAR,-149.8046339300,-149.8043693500,bcc,2.0,16,236.92157884,3.09389006,3.09389006,6.18778012,6.18778012,6.18778012,yes,CLEANED:0,BCC_SQS,Re12Zn4
Re12Zr4,OK,0,0,0,static_OUTCAR,-181.7198666700,-181.7205569600,bcc,2.0,16,260.88196725,3.19485651,3.19485651,6.38971303,6.38971303,6.38971303,no,CLEANED:0,BCC_SQS,Re12Zr4
Re4Rh12,OK,0,0,0,static_OUTCAR,-134.4318892800,-134.4326629800,bcc,2.0,16,233.07662288,3.07706197,3.07706197,6.15412395,6.15412395,6.15412395,yes,CLEANED:0,BCC_SQS,Re4Rh12
Re4Ru12,OK,0,0,0,static_OUTCAR,-156.2538310800,-156.2560350800,bcc,2.0,16,231.33613557,3.06938356,3.06938356,6.13876713,6.13876713,6.13876713,yes,CLEANED:0,BCC_SQS,Re4Ru12
Re4Sc12,OK,0,0,0,static_OUTCAR,-124.2540316900,-124.2535849300,bcc,2.0,16,316.68234375,3.40809183,3.40809183,6.81618365,6.81618365,6.81618365,yes,CLEANED:0,BCC_SQS,Re4Sc12
Re4Si12,OK,0,0,0,static_OUTCAR,-111.8799985900,-111.8806602500,bcc,2.0,16,226.40536183,3.04741949,3.04741949,6.09483897,6.09483897,6.09483897,yes,CLEANED:0,BCC_SQS,Re4Si12
Re4Sn12,OK,0,0,0,static_OUTCAR,-87.3620291500,-87.3619637000,bcc,2.0,16,352.67812265,3.53261394,3.53261394,7.06522787,7.06522787,7.06522787,yes,CLEANED:0,BCC_SQS,Re4Sn12
Re4Ta12,OK,0,0,0,static_OUTCAR,-194.4537316400,-194.4535330200,bcc,2.0,16,274.94199670,3.25125000,3.25125000,6.50250000,6.50250000,6.50250000,yes,CLEANED:0,BCC_SQS,Re4Ta12
Re4Tb12,OK,0,0,0,static_OUTCAR,-100.4747456800,-100.4742862100,bcc,2.0,16,387.07638108,3.64392051,3.64392051,7.28784103,7.28784103,7.28784103,yes,CLEANED:0,BCC_SQS,Re4Tb12
Re4Ti12,OK,0,0,0,static_OUTCAR,-145.7071754600,-145.7096267500,bcc,2.0,16,255.51938821,3.17281408,3.17281408,6.34562816,6.34562816,6.34562816,yes,CLEANED:0,BCC_SQS,Re4Ti12
Re4V12,OK,0,0,0,static_OUTCAR,-161.2388693000,-161.2401931600,bcc,2.0,16,220.22824124,3.01944883,3.01944883,6.03889767,6.03889767,6.03889767,yes,CLEANED:0,BCC_SQS,Re4V12
Re4W12,OK,0,0,0,static_OUTCAR,-204.2136780400,-204.2144017700,bcc,2.0,16,254.14637607,3.16712092,3.16712092,6.33424184,6.33424184,6.33424184,yes,CLEANED:0,BCC_SQS,Re4W12
Re4Y12,OK,0,0,0,static_OUTCAR,-122.9994705500,-122.9986490200,bcc,2.0,16,391.18630283,3.65677201,3.65677201,7.31354402,7.31354402,7.31354402,yes,CLEANED:0,BCC_SQS,Re4Y12
Re4Zn12,OK,0,0,0,static_OUTCAR,-60.1724245200,-60.1723288700,bcc,2.0,16,232.34567168,3.07384195,3.07384195,6.14768390,6.14768390,6.14768390,yes,CLEANED:0,BCC_SQS,Re4Zn12
Re4Zr12,OK,0,0,0,static_OUTCAR,-152.1177923300,-152.1169865400,bcc,2.0,16,317.52866004,3.41112511,3.41112511,6.82225021,6.82225021,6.82225021,yes,CLEANED:0,BCC_SQS,Re4Zr12
Re8Re8,OK,0,0,0,static_OUTCAR,-193.1948002300,-193.1936283000,bcc,2.0,16,242.83172423,3.11940535,3.11940535,6.23881069,6.23881069,6.23881069,yes,CLEANED:0,BCC_SQS,Re8Re8
Re8Rh8,OK,0,0,0,static_OUTCAR,-155.8981980500,-155.8977303300,bcc,2.0,16,236.42064384,3.09170800,3.09170800,6.18341600,6.18341600,6.18341600,yes,CLEANED:0,BCC_SQS,Re8Rh8
Re8Ru8,OK,0,0,0,static_OUTCAR,-170.3070273500,-170.3068866200,bcc,2.0,16,235.21857138,3.08645920,3.08645920,6.17291840,6.17291840,6.17291840,no,CLEANED:0,BCC_SQS,Re8Ru8
Re8Sc8,OK,0,0,0,static_OUTCAR,-148.5448632300,-148.5438805200,bcc,2.0,16,274.42497890,3.24921077,3.24921077,6.49842154,6.49842154,6.49842154,yes,CLEANED:0,BCC_SQS,Re8Sc8
Re8Si8,OK,0,0,0,static_OUTCAR,-141.7231089900,-141.7226259500,bcc,2.0,16,226.60292380,3.04830562,3.04830562,6.09661125,6.09661125,6.09661125,yes,CLEANED:0,BCC_SQS,Re8Si8
Re8Sn8,OK,0,0,0,static_OUTCAR,-120.5373399900,-120.5370376300,bcc,2.0,16,339.88800001,3.48938279,3.48938279,6.97876558,6.97876558,6.97876558,no,CLEANED:0,BCC_SQS,Re8Sn8
Re8Ta8,OK,0,0,0,static_OUTCAR,-196.8810781800,-196.8821559000,bcc,2.0,16,262.96702728,3.20334541,3.20334541,6.40669082,6.40669082,6.40669082,yes,CLEANED:0,BCC_SQS,Re8Ta8
Re8Tb8,OK,0,0,0,static_OUTCAR,-129.2959074400,-129.2959053100,bcc,2.0,16,313.96166474,3.39830389,3.39830389,6.79660777,6.79660777,6.79660777,yes,CLEANED:0,BCC_SQS,Re8Tb8
Re8Ti8,OK,0,0,0,static_OUTCAR,-166.5694526200,-166.5692914900,bcc,2.0,16,244.97779376,3.12856785,3.12856785,6.25713569,6.25713569,6.25713569,yes,CLEANED:0,BCC_SQS,Re8Ti8
Re8V8,OK,0,0,0,static_OUTCAR,-175.3543958900,-175.3529962300,bcc,2.0,16,227.40583370,3.05190168,3.05190168,6.10380336,6.10380336,6.10380336,yes,CLEANED:0,BCC_SQS,Re8V8
Re8W8,OK,0,0,0,static_OUTCAR,-200.8758490700,-200.8738129000,bcc,2.0,16,250.30026800,3.15106317,3.15106317,6.30212633,6.30212633,6.30212633,yes,CLEANED:0,BCC_SQS,Re8W8
Re8Y8,OK,0,0,0,static_OUTCAR,-145.0867502800,-145.0873105500,bcc,2.0,16,383.13600000,3.63151346,3.63151346,7.26302692,7.26302692,7.26302692,yes,CLEANED:0,BCC_SQS,Re8Y8
Re8Zn8,OK,0,0,0,static_OUTCAR,-103.8579185000,-103.8563356100,bcc,2.0,16,232.99109128,3.07668553,3.07668553,6.15337107,6.15337107,6.15337107,yes,CLEANED:0,BCC_SQS,Re8Zn8
Re8Zr8,OK,0,0,0,static_OUTCAR,-168.4530284900,-168.4531412900,bcc,2.0,16,283.72959537,3.28552582,3.28552582,6.57105163,6.57105163,6.57105163,yes,CLEANED:0,BCC_SQS,Re8Zr8
Rh12Ru4,OK,0,0,0,static_OUTCAR,-119.8102863900,-119.8112085300,bcc,2.0,16,230.33074789,3.06493059,3.06493059,6.12986118,6.12986118,6.12986118,yes,CLEANED:0,BCC_SQS,Rh12Ru4
Rh12Sc4,OK,0,0,0,static_OUTCAR,-116.8287708400,-116.8309488200,bcc,2.0,16,247.43187894,3.13898005,3.13898005,6.27796010,6.27796010,6.27796010,yes,CLEANED:0,BCC_SQS,Rh12Sc4
Rh12Si4,OK,0,0,0,static_OUTCAR,-112.9353041100,-112.9348190800,bcc,2.0,16,224.13370623,3.03719303,3.03719303,6.07438607,6.07438607,6.07438607,yes,CLEANED:0,BCC_SQS,Rh12Si4
Rh12Sn4,OK,0,0,0,static_OUTCAR,-101.6421568000,-101.6407659000,bcc,2.0,16,275.57600000,3.25374716,3.25374716,6.50749431,6.50749431,6.50749431,yes,CLEANED:0,BCC_SQS,Rh12Sn4
Rh12Ta4,OK,0,0,0,static_OUTCAR,-138.0064377200,-138.0045086000,bcc,2.0,16,244.18782223,3.12520136,3.12520136,6.25040272,6.25040272,6.25040272,yes,CLEANED:0,BCC_SQS,Rh12Ta4
Rh12Tb4,OK,0,0,0,static_OUTCAR,-107.6612185800,-107.6611881600,bcc,2.0,16,295.14400000,3.32900661,3.32900661,6.65801322,6.65801322,6.65801322,yes,CLEANED:0,BCC_SQS,Rh12Tb4
Rh12Ti4,OK,0,0,0,static_OUTCAR,-123.6429670600,-123.6445540200,bcc,2.0,16,234.64780157,3.08396069,3.08396069,6.16792139,6.16792139,6.16792139,yes,CLEANED:0,BCC_SQS,Rh12Ti4
Rh12V4,OK,0,0,0,static_OUTCAR,-125.1319996100,-125.1324958400,bcc,2.0,16,226.57843712,3.04819582,3.04819582,6.09639164,6.09639164,6.09639164,yes,CLEANED:0,BCC_SQS,Rh12V4
Rh12W4,OK,0,0,0,static_OUTCAR,-138.1927904000,-138.1922406600,bcc,2.0,16,237.21311447,3.09515857,3.09515857,6.19031713,6.19031713,6.19031713,yes,CLEANED:0,BCC_SQS,Rh12W4
Rh12Y4,OK,0,0,0,static_OUTCAR,-115.0084549200,-115.0090844000,bcc,2.0,16,267.80441120,3.22286846,3.22286846,6.44573691,6.44573691,6.44573691,yes,CLEANED:0,BCC_SQS,Rh12Y4
Rh12Zn4,OK,0,0,0,static_OUTCAR,-91.3661417100,-91.3664927500,bcc,2.0,16,228.93500796,3.05872717,3.05872717,6.11745434,6.11745434,6.11745434,yes,CLEANED:0,BCC_SQS,Rh12Zn4
Rh12Zr4,OK,0,0,0,static_OUTCAR,-126.1871945900,-126.1892877800,bcc,2.0,16,254.62543796,3.16910966,3.16910966,6.33821932,6.33821932,6.33821932,yes,CLEANED:0,BCC_SQS,Rh12Zr4
Rh4Ru12,OK,0,0,0,static_OUTCAR,-134.7817994500,-134.7817703900,bcc,2.0,16,228.37818983,3.05624533,3.05624533,6.11249066,6.11249066,6.11249066,yes,CLEANED:0,BCC_SQS,Rh4Ru12
Rh4Sc12,OK,0,0,0,static_OUTCAR,-109.4264492900,-109.4261443100,bcc,2.0,16,320.49120853,3.42170090,3.42170090,6.84340181,6.84340181,6.84340181,yes,CLEANED:0,BCC_SQS,Rh4Sc12
Rh4Si12,OK,0,0,0,static_OUTCAR,-94.1810549500,-94.1813094700,bcc,2.0,16,226.61736854,3.04837039,3.04837039,6.09674079,6.09674079,6.09674079,yes,CLEANED:0,BCC_SQS,Rh4Si12
Rh4Sn12,OK,0,0,0,static_OUTCAR,-75.9650763400,-75.9673921300,bcc,2.0,16,361.83028238,3.56291101,3.56291101,7.12582201,7.12582201,7.12582201,yes,CLEANED:0,BCC_SQS,Rh4Sn12
Rh4Ta12,OK,0,0,0,static_OUTCAR,-174.3904540900,-174.3913594400,bcc,2.0,16,274.40189097,3.24911965,3.24911965,6.49823929,6.49823929,6.49823929,yes,CLEANED:0,BCC_SQS,Rh4Ta12
Rh4Tb12,OK,0,0,0,static_OUTCAR,-87.5537732200,-87.5548883600,bcc,2.0,16,400.79880396,3.68648222,3.68648222,7.37296443,7.37296443,7.37296443,yes,CLEANED:0,BCC_SQS,Rh4Tb12
Rh4Ti12,OK,0,0,0,static_OUTCAR,-128.3760872900,-128.3750785200,bcc,2.0,16,252.03755842,3.15833669,3.15833669,6.31667338,6.31667338,6.31667338,yes,CLEANED:0,BCC_SQS,Rh4Ti12
Rh4V12,OK,0,0,0,static_OUTCAR,-140.8494187700,-140.8508428100,bcc,2.0,16,216.83928842,3.00388057,3.00388057,6.00776115,6.00776115,6.00776115,yes,CLEANED:0,BCC_SQS,Rh4V12
Rh4W12,OK,0,0,0,static_OUTCAR,-182.6437678600,-182.6432142900,bcc,2.0,16,252.19405991,3.15899027,3.15899027,6.31798055,6.31798055,6.31798055,yes,CLEANED:0,BCC_SQS,Rh4W12
Rh4Y12,OK,0,0,0,static_OUTCAR,-110.2537062600,-110.2545226400,bcc,2.0,16,404.77150524,3.69862228,3.69862228,7.39724456,7.39724456,7.39724456,yes,CLEANED:0,BCC_SQS,Rh4Y12
Rh4Zn12,OK,0,0,0,static_OUTCAR,-45.2214518000,-45.2221897600,bcc,2.0,16,228.60222476,3.05724438,3.05724438,6.11448876,6.11448876,6.11448876,yes,CLEANED:0,BCC_SQS,Rh4Zn12
Rh4Zr12,OK,0,0,0,static_OUTCAR,-136.1515644100,-136.1521086500,bcc,2.0,16,318.42164296,3.41431981,3.41431981,6.82863961,6.82863961,6.82863961,yes,CLEANED:0,BCC_SQS,Rh4Zr12
Rh8Rh8,OK,0,0,0,static_OUTCAR,-110.4251247900,-110.4295250600,bcc,2.0,16,231.64550509,3.07075120,3.07075120,6.14150240,6.14150240,6.14150240,yes,CLEANED:0,BCC_SQS,Rh8Rh8
Rh8Ru8,OK,0,0,0,static_OUTCAR,-128.7803249800,-128.7796464400,bcc,2.0,16,229.30068153,3.06035485,3.06035485,6.12070970,6.12070970,6.12070970,yes,CLEANED:0,BCC_SQS,Rh8Ru8
Rh8Sc8,OK,0,0,0,static_OUTCAR,-115.6655934600,-115.6656857900,bcc,2.0,16,309.04000000,3.38045300,3.38045300,6.76090601,6.76090601,6.76090601,yes,CLEANED:0,BCC_SQS,Rh8Sc8
Rh8Si8,OK,0,0,0,static_OUTCAR,-107.6467407600,-107.6472108300,bcc,2.0,16,220.76856317,3.02191619,3.02191619,6.04383237,6.04383237,6.04383237,yes,CLEANED:0,BCC_SQS,Rh8Si8
Rh8Sn8,OK,0,0,0,static_OUTCAR,-89.5868272600,-89.5866570300,bcc,2.0,16,295.63011128,3.33083326,3.33083326,6.66166653,6.66166653,6.66166653,yes,CLEANED:0,BCC_SQS,Rh8Sn8
Rh8Ta8,OK,0,0,0,static_OUTCAR,-156.5944189600,-156.5948344900,bcc,2.0,16,259.12762754,3.18767897,3.18767897,6.37535794,6.37535794,6.37535794,yes,CLEANED:0,BCC_SQS,Rh8Ta8
Rh8Tb8,OK,0,0,0,static_OUTCAR,-99.6665733600,-99.6676634000,bcc,2.0,16,320.58313641,3.42202803,3.42202803,6.84405605,6.84405605,6.84405605,yes,CLEANED:0,BCC_SQS,Rh8Tb8
Rh8Ti8,OK,0,0,0,static_OUTCAR,-128.4647258900,-128.4664980200,bcc,2.0,16,240.53573722,3.10954282,3.10954282,6.21908563,6.21908563,6.21908563,yes,CLEANED:0,BCC_SQS,Rh8Ti8
Rh8V8,OK,0,0,0,static_OUTCAR,-133.5407818000,-133.5406956200,bcc,2.0,16,221.90688850,3.02710114,3.02710114,6.05420229,6.05420229,6.05420229,yes,CLEANED:0,BCC_SQS,Rh8V8
Rh8W8,OK,0,0,0,static_OUTCAR,-160.6959380600,-160.6960063400,bcc,2.0,16,244.70341651,3.12739940,3.12739940,6.25479880,6.25479880,6.25479880,yes,CLEANED:0,BCC_SQS,Rh8W8
Rh8Y8,OK,0,0,0,static_OUTCAR,-114.6053593800,-114.6062519500,bcc,2.0,16,320.20233055,3.42067253,3.42067253,6.84134507,6.84134507,6.84134507,yes,CLEANED:0,BCC_SQS,Rh8Y8
Rh8Zn8,OK,0,0,0,static_OUTCAR,-69.6368973400,-69.6382104100,bcc,2.0,16,226.75101439,3.04896953,3.04896953,6.09793905,6.09793905,6.09793905,yes,CLEANED:0,BCC_SQS,Rh8Zn8
Rh8Zr8,OK,0,0,0,static_OUTCAR,-132.9288824000,-132.9279045500,bcc,2.0,16,283.50919157,3.28467485,3.28467485,6.56934970,6.56934970,6.56934970,yes,CLEANED:0,BCC_SQS,Rh8Zr8
Ru12Sc4,OK,0,0,0,static_OUTCAR,-134.7410489500,-134.7419170900,bcc,2.0,16,242.78106682,3.11918842,3.11918842,6.23837683,6.23837683,6.23837683,yes,CLEANED:0,BCC_SQS,Ru12Sc4
Ru12Si4,OK,0,0,0,static_OUTCAR,-132.6872057100,-132.6878582500,bcc,2.0,16,220.61124543,3.02119822,3.02119822,6.04239644,6.04239644,6.04239644,yes,CLEANED:0,BCC_SQS,Ru12Si4
Ru12Sn4,OK,0,0,0,static_OUTCAR,-120.4654157800,-120.4673857800,bcc,2.0,16,251.10708276,3.15444523,3.15444523,6.30889047,6.30889047,6.30889047,yes,CLEANED:0,BCC_SQS,Ru12Sn4
Ru12Ta4,OK,0,0,0,static_OUTCAR,-157.0726360600,-157.0730356000,bcc,2.0,16,241.71992022,3.11463733,3.11463733,6.22927467,6.22927467,6.22927467,yes,CLEANED:0,BCC_SQS,Ru12Ta4
Ru12Tb4,OK,0,0,0,static_OUTCAR,-124.6995083900,-124.6987727200,bcc,2.0,16,263.28830479,3.20464943,3.20464943,6.40929886,6.40929886,6.40929886,yes,CLEANED:0,BCC_SQS,Ru12Tb4
Ru12Ti4,OK,0,0,0,static_OUTCAR,-141.7253086900,-141.7259647900,bcc,2.0,16,231.16533732,3.06862799,3.06862799,6.13725598,6.13725598,6.13725598,yes,CLEANED:0,BCC_SQS,Ru12Ti4
Ru12V4,OK,0,0,0,static_OUTCAR,-145.8591247500,-145.8601617400,bcc,2.0,16,223.40661112,3.03390523,3.03390523,6.06781047,6.06781047,6.06781047,yes,CLEANED:0,BCC_SQS,Ru12V4
Ru12W4,OK,0,0,0,static_OUTCAR,-159.0539170600,-159.0543506000,bcc,2.0,16,235.23881259,3.08654773,3.08654773,6.17309546,6.17309546,6.17309546,yes,CLEANED:0,BCC_SQS,Ru12W4
Ru12Y4,OK,0,0,0,static_OUTCAR,-132.2309958600,-132.2303804300,bcc,2.0,16,262.21204827,3.20027687,3.20027687,6.40055373,6.40055373,6.40055373,yes,CLEANED:0,BCC_SQS,Ru12Y4
Ru12Zn4,OK,0,0,0,static_OUTCAR,-111.3602154500,-111.3571565800,bcc,2.0,16,224.99437041,3.04107563,3.04107563,6.08215127,6.08215127,6.08215127,yes,CLEANED:0,BCC_SQS,Ru12Zn4
Ru12Zr4,OK,0,0,0,static_OUTCAR,-143.9822898800,-143.9840690400,bcc,2.0,16,250.92223666,3.15367102,3.15367102,6.30734205,6.30734205,6.30734205,yes,CLEANED:0,BCC_SQS,Ru12Zr4
Ru4Sc12,OK,0,0,0,static_OUTCAR,-114.2344209100,-114.2332460300,bcc,2.0,16,316.19839486,3.40635488,3.40635488,6.81270976,6.81270976,6.81270976,yes,CLEANED:0,BCC_SQS,Ru4Sc12
Ru4Si12,OK,0,0,0,static_OUTCAR,-101.2300394200,-101.2304638500,bcc,2.0,16,221.90489919,3.02709210,3.02709210,6.05418420,6.05418420,6.05418420,yes,CLEANED:0,BCC_SQS,Ru4Si12
Ru4Sn12,OK,0,0,0,static_OUTCAR,-79.9111488300,-79.9113540800,bcc,2.0,16,354.99542796,3.54033418,3.54033418,7.08066835,7.08066835,7.08066835,yes,CLEANED:0,BCC_SQS,Ru4Sn12
Ru4Ta12,OK,0,0,0,static_OUTCAR,-181.7439956500,-181.7459281000,bcc,2.0,16,272.46582507,3.24146012,3.24146012,6.48292025,6.48292025,6.48292025,yes,CLEANED:0,BCC_SQS,Ru4Ta12
Ru4Tb12,OK,0,0,0,static_OUTCAR,-91.6845391000,-91.6835544900,bcc,2.0,16,392.32088687,3.66030393,3.66030393,7.32060785,7.32060785,7.32060785,yes,CLEANED:0,BCC_SQS,Ru4Tb12
Ru4Ti12,OK,0,0,0,static_OUTCAR,-134.7233519600,-134.7205498200,bcc,2.0,16,250.27772901,3.15096858,3.15096858,6.30193716,6.30193716,6.30193716,yes,CLEANED:0,BCC_SQS,Ru4Ti12
Ru4V12,OK,0,0,0,static_OUTCAR,-148.6539234900,-148.6540778700,bcc,2.0,16,214.66804776,2.99382084,2.99382084,5.98764167,5.98764167,5.98764167,yes,CLEANED:0,BCC_SQS,Ru4V12
Ru4W12,OK,0,0,0,static_OUTCAR,-190.0595473500,-190.0600905200,bcc,2.0,16,248.06400000,3.14165086,3.14165086,6.28330171,6.28330171,6.28330171,yes,CLEANED:0,BCC_SQS,Ru4W12
Ru4Y12,OK,0,0,0,static_OUTCAR,-115.3394359400,-115.3384569900,bcc,2.0,16,452.74800000,3.83933067,3.83933067,7.67866133,7.67866133,7.67866133,yes,CLEANED:0,BCC_SQS,Ru4Y12
Ru4Zn12,OK,0,0,0,static_OUTCAR,-49.4518588600,-49.4518889700,bcc,2.0,16,227.30306425,3.05144187,3.05144187,6.10288374,6.10288374,6.10288374,yes,CLEANED:0,BCC_SQS,Ru4Zn12
Ru4Zr12,OK,0,0,0,static_OUTCAR,-141.6731908400,-141.6713522300,bcc,2.0,16,315.41660734,3.40354520,3.40354520,6.80709041,6.80709041,6.80709041,yes,CLEANED:0,BCC_SQS,Ru4Zr12
Ru8Ru8,OK,0,0,0,static_OUTCAR,-137.7362832100,-137.7388672700,bcc,2.0,16,227.59834935,3.05276266,3.05276266,6.10552531,6.10552531,6.10552531,yes,CLEANED:0,BCC_SQS,Ru8Ru8
Ru8Sc8,OK,0,0,0,static_OUTCAR,-126.5943768000,-126.5935589300,bcc,2.0,16,267.40411464,3.22126188,3.22126188,6.44252375,6.44252375,6.44252375,yes,CLEANED:0,BCC_SQS,Ru8Sc8
Ru8Si8,OK,0,0,0,static_OUTCAR,-120.0770541600,-120.0769279000,bcc,2.0,16,216.35670113,3.00165049,3.00165049,6.00330097,6.00330097,6.00330097,yes,CLEANED:0,BCC_SQS,Ru8Si8
Ru8Sn8,OK,0,0,0,static_OUTCAR,-98.9964818800,-98.9977952700,bcc,2.0,16,289.32352716,3.30697761,3.30697761,6.61395522,6.61395522,6.61395522,yes,CLEANED:0,BCC_SQS,Ru8Sn8
Ru8Ta8,OK,0,0,0,static_OUTCAR,-170.0396624900,-170.0384217100,bcc,2.0,16,256.43299259,3.17659103,3.17659103,6.35318205,6.35318205,6.35318205,yes,CLEANED:0,BCC_SQS,Ru8Ta8
Ru8Tb8,OK,0,0,0,static_OUTCAR,-108.7024060700,-108.7038653100,bcc,2.0,16,312.68852459,3.39370420,3.39370420,6.78740839,6.78740839,6.78740839,yes,CLEANED:0,BCC_SQS,Ru8Tb8
Ru8Ti8,OK,0,0,0,static_OUTCAR,-141.3803279700,-141.3806257800,bcc,2.0,16,249.26400000,3.14670858,3.14670858,6.29341716,6.29341716,6.29341716,yes,CLEANED:0,BCC_SQS,Ru8Ti8
Ru8V8,OK,0,0,0,static_OUTCAR,-147.8732478000,-147.8733333300,bcc,2.0,16,218.94186118,3.01355836,3.01355836,6.02711672,6.02711672,6.02711672,yes,CLEANED:0,BCC_SQS,Ru8V8
Ru8W8,OK,0,0,0,static_OUTCAR,-174.1880611600,-174.1874817500,bcc,2.0,16,243.01848123,3.12020483,3.12020483,6.24040966,6.24040966,6.24040966,yes,CLEANED:0,BCC_SQS,Ru8W8
Ru8Y8,OK,0,0,0,static_OUTCAR,-123.6744345300,-123.6756662800,bcc,2.0,16,312.38710428,3.39261338,3.39261338,6.78522675,6.78522675,6.78522675,yes,CLEANED:0,BCC_SQS,Ru8Y8
Ru8Zn8,OK,0,0,0,static_OUTCAR,-81.2551836600,-81.2540653200,bcc,2.0,16,224.06937692,3.03690244,3.03690244,6.07380487,6.07380487,6.07380487,yes,CLEANED:0,BCC_SQS,Ru8Zn8
Ru8Zr8,OK,0,0,0,static_OUTCAR,-144.5741171500,-144.5738760600,bcc,2.0,16,278.85107412,3.26658611,3.26658611,6.53317223,6.53317223,6.53317223,yes,CLEANED:0,BCC_SQS,Ru8Zr8
Sc12Si4,OK,0,0,0,static_OUTCAR,-99.9912067500,-99.9924410200,bcc,2.0,16,335.61094283,3.47468449,3.47468449,6.94936897,6.94936897,6.94936897,yes,CLEANED:0,BCC_SQS,Sc12Si4
Sc12Sn4,OK,0,0,0,static_OUTCAR,-93.9566631800,-93.9639961100,bcc,2.0,16,380.62548492,3.62356419,3.62356419,7.24712837,7.24712837,7.24712837,yes,CLEANED:0,BCC_SQS,Sc12Sn4
Sc12Ta4,OK,0,0,0,static_OUTCAR,-119.7007982800,-119.7002316800,bcc,2.0,16,352.60882532,3.53238255,3.53238255,7.06476509,7.06476509,7.06476509,yes,CLEANED:0,BCC_SQS,Sc12Ta4
Sc12Tb4,OK,0,0,0,static_OUTCAR,-91.6914757700,-91.6862736800,bcc,2.0,16,425.35147621,3.76027250,3.76027250,7.52054501,7.52054501,7.52054501,yes,CLEANED:0,BCC_SQS,Sc12Tb4
Sc12Ti4,OK,0,0,0,static_OUTCAR,-103.9491545200,-103.9480204900,bcc,2.0,16,362.59903421,3.56543250,3.56543250,7.13086500,7.13086500,7.13086500,yes,CLEANED:0,BCC_SQS,Sc12Ti4
Sc12V4,OK,0,0,0,static_OUTCAR,-108.2174929000,-108.2163357600,bcc,2.0,16,351.23079799,3.52777492,3.52777492,7.05554983,7.05554983,7.05554983,yes,CLEANED:0,BCC_SQS,Sc12V4
Sc12W4,OK,0,0,0,static_OUTCAR,-124.0805349200,-124.0783623500,bcc,2.0,16,330.30235679,3.45626655,3.45626655,6.91253310,6.91253310,6.91253310,yes,CLEANED:0,BCC_SQS,Sc12W4
Sc12Y4,OK,0,0,0,static_OUTCAR,-99.1379069600,-99.1319522500,bcc,2.0,16,427.59788146,3.76688058,3.76688058,7.53376117,7.53376117,7.53376117,yes,CLEANED:0,BCC_SQS,Sc12Y4
Sc12Zn4,OK,0,0,0,static_OUTCAR,-80.1374339800,-80.1358757100,bcc,2.0,16,361.39200001,3.56147185,3.56147185,7.12294370,7.12294370,7.12294370,yes,CLEANED:0,BCC_SQS,Sc12Zn4
Sc12Zr4,OK,0,0,0,static_OUTCAR,-107.7443440200,-107.7422577800,bcc,2.0,16,386.65138620,3.64258640,3.64258640,7.28517280,7.28517280,7.28517280,yes,CLEANED:0,BCC_SQS,Sc12Zr4
Sc4Si12,OK,0,0,0,static_OUTCAR,-90.6009770000,-90.6004460500,bcc,2.0,16,259.22674882,3.18808537,3.18808537,6.37617074,6.37617074,6.37617074,yes,CLEANED:0,BCC_SQS,Sc4Si12
Sc4Sn12,OK,0,0,0,static_OUTCAR,-73.3282586700,-73.3270686600,bcc,2.0,16,409.17908656,3.71199869,3.71199869,7.42399737,7.42399737,7.42399737,yes,CLEANED:0,BCC_SQS,Sc4Sn12
Sc4Ta12,OK,0,0,0,static_OUTCAR,-164.3796222300,-164.3787052400,bcc,2.0,16,317.38400000,3.41060701,3.41060701,6.82121403,6.82121403,6.82121403,yes,CLEANED:0,BCC_SQS,Sc4Ta12
Sc4Tb12,OK,0,0,0,static_OUTCAR,-78.1862710500,-78.1858918900,bcc,2.0,16,487.89021991,3.93620198,3.93620198,7.87240395,7.87240395,7.87240395,yes,CLEANED:0,BCC_SQS,Sc4Tb12
Sc4Ti12,OK,0,0,0,static_OUTCAR,-116.4364798900,-116.4343867100,bcc,2.0,16,299.92470881,3.34688471,3.34688471,6.69376943,6.69376943,6.69376943,yes,CLEANED:0,BCC_SQS,Sc4Ti12
Sc4V12,OK,0,0,0,static_OUTCAR,-129.2818199600,-129.2823041700,bcc,2.0,16,249.78282957,3.14889030,3.14889030,6.29778060,6.29778060,6.29778060,yes,CLEANED:0,BCC_SQS,Sc4V12
Sc4W12,OK,0,0,0,static_OUTCAR,-177.7936008500,-177.7945524200,bcc,2.0,16,270.13842991,3.23220423,3.23220423,6.46440847,6.46440847,6.46440847,yes,CLEANED:0,BCC_SQS,Sc4W12
Sc4Y12,OK,0,0,0,static_OUTCAR,-100.5224143700,-100.5218915700,bcc,2.0,16,492.77212385,3.94928718,3.94928718,7.89857435,7.89857435,7.89857435,yes,CLEANED:0,BCC_SQS,Sc4Y12
