material_id,formula,structure_type,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,lattice_constant_calc
oqmd-30235,FePd3,L1$_2$,Fe,Pd,1,3,3.884967,-0.10785679,0.0029802225000002264,OQMD,3.6606857007632794
oqmd-30332,Pu3Ga,L1$_2$,Ga,Pu,1,3,4.554382,-0.105038936250001,0.06654659312499898,OQMD,4.5451343865486935
oqmd-17159,Cu3Pd,L1$_2$,Cu,Pd,3,1,3.70791,-0.104937017499999,0.0028903739285720126,OQMD,3.6160735294670827
oqmd-10489,LiAl3,L1$_2$,Al,Li,3,1,4.01,-0.0996664275000003,0.0,OQMD,4.013763474940128
oqmd-10537,NpAl3,L1$_2$,Al,Np,3,1,4.252179,-0.0962618446875005,0.021344041874999525,OQMD,4.250903144611672
oqmd-17915,Pt3Pb,L1$_2$,Pb,Pt,1,3,4.116671,-0.0909596774999999,0.046924961188772166,OQMD,4.309995020454713
oqmd-7241,FeNi3,L1$_2$,Fe,Ni,1,3,3.526882,-0.0890992900000001,0.0,OQMD,3.3210839870001267
oqmd-22245,PdAu3,L1$_2$,Au,Pd,3,1,4.106547,-0.0775903750000002,0.00927139374999976,OQMD,4.053232554420124
oqmd-19455,Ni3Pt,L1$_2$,Ni,Pt,3,1,3.645091,-0.0760392124999996,0.0018394300000003777,OQMD,3.5418679249946434
oqmd-18149,TbTl3,L1$_2$,Tb,Tl,1,3,4.721616,-0.0672390749166678,0.005174874999999801,OQMD,4.735418423772279
oqmd-18499,CoPt3,L1$_2$,Co,Pt,1,3,3.88562,-0.0669313775000004,0.020880746666666034,OQMD,3.7626518629891597
oqmd-17437,Ti3Hg,L1$_2$,Hg,Ti,1,3,4.121849,-0.0663295740812648,0.0745326725000002,OQMD,4.2188851828685365
oqmd-11117,InNi3,L1$_2$,In,Ni,1,3,3.732554,-0.0652887424999999,0.03791163000000024,OQMD,3.9540364777249932
oqmd-17943,PuPd3,L1$_2$,Pd,Pu,3,1,4.127205,-0.0613358974999993,0.5189805174999993,OQMD,4.102910043655987
oqmd-7246,Cu3Au,L1$_2$,Au,Cu,1,3,3.766588,-0.0412270774999999,0.0,OQMD,3.8123469562955052
oqmd-18189,VZn3,L1$_2$,V,Zn,1,3,3.814843,-0.04073035,0.0,OQMD,3.8396517556416097
oqmd-10638,InAg3,L1$_2$,Ag,In,3,1,4.191304,-0.0397650981250002,0.017789788750000007,OQMD,4.310680346942523
oqmd-17704,MnZn3,L1$_2$,Mn,Zn,1,3,3.809031,-0.0240053184482751,0.0,OQMD,3.8335731290307273
oqmd-16686,Mn3Ge,L1$_2$,Ge,Mn,1,3,3.594448,-0.0189989365948255,0.09974285499999949,OQMD,3.708426811725897
oqmd-17450,ZrHg3,L1$_2$,Hg,Zr,3,1,4.414406,-0.0127565337247013,0.057874252516865635,OQMD,4.445619041044981
oqmd-11174,UIn3,L1$_2$,In,U,3,1,4.674224,-0.00940088125000038,5.3227499999589784e-05,OQMD,4.58698896844986
oqmd-18460,NpIn3,L1$_2$,In,Np,3,1,4.606359,-0.00440681968750045,0.004624919999999479,OQMD,4.58698896844986
oqmd-10122,FeIr3,L1$_2$,Fe,Ir,1,3,3.789644,-0.0038499699999992,0.0584880749999996,OQMD,3.6891950105017814
oqmd-27631,Ag3Pt,L1$_2$,Ag,Pt,3,1,4.06372,0.0123437043749997,0.03703386710547107,OQMD,4.034371725435187
oqmd-19112,Cd3In,L1$_2$,Cd,In,3,1,4.523161,0.0158212225000001,0.0158212225000001,OQMD,4.419357537942071
oqmd-17440,TlHg3,L1$_2$,Hg,Tl,3,1,4.749981,0.0264960425252985,0.0264960425252985,OQMD,4.59051873240863
oqmd-17231,Fe3Sn,L1$_2$,Fe,Sn,3,1,3.795512,0.0573967632871986,0.0856499541666661,OQMD,3.886481652226208
oqmd-17687,Mn3Rh,L1$_2$,Mn,Rh,3,1,3.586644,0.0629774921551753,0.1554134506034508,OQMD,3.581469677477008
oqmd-10819,V3Au,L1$_2$,Au,V,1,3,3.853544,0.0804060999999994,0.13752365905222858,OQMD,3.949481468336308
oqmd-20674,Mn3Sb,L1$_2$,Mn,Sb,3,1,3.799159,0.0846694534051737,0.10332608685344931,OQMD,3.799158999872184
oqmd-17062,NbCd3,L1$_2$,Cd,Nb,3,1,4.269898,0.135690055,0.135690055,OQMD,4.251726107434283
oqmd-17931,UPb3,L1$_2$,Pb,U,3,1,4.833309,0.148792423750001,0.148792423750001,OQMD,4.8573381779202665
oqmd-18171,UTl3,L1$_2$,Tl,U,3,1,4.748282,0.23442209,0.23442209,OQMD,4.735418423772279
oqmd-10587,Tb3Al,L1$_2$,Al,Tb,1,3,4.776181,0.306674928999997,0.42026861270833116,OQMD,4.676115448272542
oqmd-17075,V3Cd,L1$_2$,Cd,V,1,3,3.908581,0.3801708075,0.3801708075,OQMD,4.048728244843388
oqmd-17877,Np3Tl,L1$_2$,Np,Tl,3,1,4.654637,0.545530579687499,0.545530579687499,OQMD,4.641445129318785
